customerID,Churn
4827-LTQRJ,False
7254-IQWOZ,True
5371-VYLSX,False
6833-JMZYP,True
2360-RDGRO,False
9090-SGQXL,False
1293-BSEUN,False
4817-QRJSX,True
6968-MHOMU,False
7577-SWIFR,True
7858-GTZSP,True
0813-TAXXS,False
0404-SWRVG,True
6227-HWPWX,False
6035-RIIOM,False
0282-NVSJS,False
9700-ZCLOT,False
8082-GHXOP,False
0599-XNYDO,True
6115-ZTBFQ,False
4102-HLENU,False
3797-FKOGQ,True
3577-AMVUX,False
7408-OFWXJ,False
3794-NFNCH,False
0141-YEAYS,True
6502-KUGLL,False
1895-QTKDO,False
2933-XEUJM,False
1833-VGRUM,True
7963-SHNDT,False
1963-SVUCV,False
3647-GMGDH,True
0929-PECLO,False
5134-IKDAY,True
9730-DRTMJ,False
4130-MZLCC,False
8097-VBQTZ,False
1905-OEILC,False
8784-CGILN,True
0856-NAOES,False
7551-DACSP,False
9441-QHEVC,False
5206-HPJKM,False
7903-CMPEY,True
7363-QTBIW,True
2925-VDZHY,False
8182-PNAGI,False
1839-FBNFR,False
6522-YRBXD,True
5954-BDFSG,False
2858-MOFSQ,False
0229-LFJAF,False
7346-MEDWM,False
0665-XHDJU,False
7426-WEIJX,False
6904-JLBGY,False
7758-XKCBS,False
8819-WFGGJ,False
8089-UZWLX,False
7544-ZVIKX,False
8761-NSOBC,False
9866-OCCKE,False
3283-WCWXT,False
6278-FEPBZ,False
9800-OUIGR,False
1918-ZBFQJ,True
8875-AKBYH,True
3308-MHOOC,False
2233-FAGXV,False
3720-DBRWL,False
5301-GAUUY,False
6481-OGDOO,False
8612-GXIDD,False
5022-KVDQT,True
0575-CUQOV,False
2937-FTHUR,False
6168-WFVVF,True
0761-AETCS,False
9818-XQCUV,False
5640-CAXOA,False
5945-AZYHT,False
6198-RTPMF,True
0225-ZORZP,True
6582-OIVSP,False
7872-RDDLZ,False
2040-OBMLJ,False
2692-BUCFV,True
2479-BRAMR,False
6416-YJTTB,False
7217-JYHOQ,False
3255-GRXMG,False
5522-NYKPB,False
0749-IRGQE,True
4806-KEXQR,True
3689-MOZGR,False
1813-JYWTO,False
1403-GYAFU,False
5696-CEIQJ,False
7929-DMBCV,False
5223-UZAVK,False
6240-EURKS,False
3716-UVSPD,False
6656-GULJQ,False
8402-EIVQS,False
3164-AALRN,False
0733-VUNUW,False
1074-WVEVG,False
0835-JKADZ,False
9747-DDZOS,True
7168-HDQHG,False
9945-PSVIP,False
7326-RIGQZ,True
1357-BIJKI,False
0137-UDEUO,False
6691-CCIHA,False
2672-HUYVI,True
1814-DKOLC,False
0862-PRCBS,False
4994-OBRSZ,False
6267-DCFFZ,True
5982-FPVQN,False
3655-SNQYZ,False
9717-IOAAF,False
5027-YOCXN,False
0567-GGCAC,False
8292-TYSPY,False
6479-OAUSD,False
2924-KHUVI,False
6569-KTMDU,False
2197-OMWGI,False
4238-HFHSN,False
2007-QVGAW,False
0040-HALCW,False
7767-UXAGJ,True
1015-OWJKI,False
3338-CVVEH,True
6933-FHBZC,False
4118-CEVPF,False
5884-FBCTL,False
2027-OAQQC,False
4918-QLLIW,False
5536-SLHPM,False
1716-LSAMB,False
2696-ECXKC,False
3317-HRTNN,True
4791-QRGMF,False
2180-DXNEG,True
0011-IGKFF,True
9845-QOMAD,False
6508-NJYRO,False
0793-TWELN,True
1708-PBBOA,False
3612-YUNGG,False
1767-CJKBA,False
9518-XXBXE,True
9702-AIUJO,False
7801-CEDNV,False
5553-AOINX,False
9248-OJYKK,True
3845-FXCYS,False
4065-JJAVA,False
5914-DVBWJ,True
4750-ZRXIU,True
8642-GVWRF,True
9620-QJREV,False
9282-IZGQK,True
8610-ZIKJJ,False
6087-MVHJH,True
1140-UKVZG,False
7310-EGVHZ,False
2251-PYLPB,False
4080-IIARD,False
7636-PEPNS,False
0603-OLQDC,False
7764-BDPEE,False
3374-PZLXD,False
7272-QDCKA,False
7328-ZJAJO,False
3785-NRHYR,False
7976-CICYS,False
1518-OMDIK,False
5600-KTXFM,True
2642-DTVCO,True
7661-CPURM,False
9462-MJUAW,False
5843-TTHGI,False
6467-CHFZW,False
7452-FOLON,False
0557-ASKVU,False
4026-SKKHW,False
8128-YVJRG,True
4962-CHQPW,False
0902-RFHOF,False
3070-BDOQC,False
2232-DMLXU,False
3544-FBCAS,False
4250-FDVOU,False
6137-MFAJN,False
0377-JBKKT,False
2982-VPSGI,True
5177-RVZNU,False
6458-CYIDZ,True
0556-FJEGU,False
3594-KADLU,False
9720-JJJOR,False
8778-LMWTJ,True
2660-EMUBI,True
7459-IMVYU,False
0015-UOCOJ,False
6923-AQONU,False
5248-RPYWW,False
7410-YTJIK,True
0356-ERHVT,False
3836-FZSDJ,False
7941-RCJOW,False
4816-OKWNX,False
9514-JDSKI,True
1228-ZLNBX,False
4329-YPDDQ,False
3005-TYFRD,False
8993-IZEUX,True
1086-LXKFY,True
3590-TCXTB,False
7570-WELNY,False
5449-FIBXJ,True
7208-PSIHR,False
0675-NCDYU,False
4891-NLUBA,False
3557-HTYWR,False
6728-CZFEI,False
7299-GNVPL,False
0970-ETWGE,True
7925-PNRGI,False
6480-YAGIY,False
6897-RWMUB,False
6851-WEFYX,True
8181-YHCMF,False
7989-AWGEH,False
0657-DOGUM,False
5753-QQWPW,False
1699-UOTXU,False
4749-VFKVB,False
0620-DLSLK,True
8100-PNJMH,False
5074-FBGHB,False
8024-XNAFQ,False
7402-PWYJJ,False
7301-ABVAD,False
0691-IFBQW,False
7943-RQCHR,True
3422-WJOYD,False
2621-UDNLU,False
3318-ISQFQ,False
4853-RULSV,False
7145-FEJWU,True
7789-HKSBS,False
6655-LHBYW,False
0730-KOAVE,False
4854-CIDCF,True
9274-CNFMO,True
2150-WLKUW,False
4659-NZRUF,True
9728-FTTVZ,True
6653-CBBOM,True
0330-BGYZE,False
8080-POTJR,False
5656-MJEFC,False
1498-NHTLT,False
7074-STDCN,False
2568-BRGYX,True
3049-SOLAY,True
2516-XSJKX,False
5073-RZGBK,False
7409-JURKQ,False
4716-MRVEN,False
1087-UDSIH,False
3181-MIZBN,False
6034-YMTOB,False
7854-EKTJL,False
2878-DHMIN,False
1666-JXLKU,True
9894-QMIMJ,False
8454-AATJP,False
6650-VJONK,False
0943-ZQPXH,False
8263-OKETD,False
9835-ZIITK,False
6288-LBEAR,False
8573-JGCZW,False
9481-WHGWY,False
4646-QZXTF,False
2436-QBZFP,False
7219-TLZHO,False
4616-EWBNJ,False
5854-KSRBJ,False
3096-GKWEB,True
8200-LGKSR,False
2703-AMTUL,False
5353-WILCI,False
0637-YLETY,True
8644-XLFBW,True
0068-FIGTF,False
0374-FIUCA,False
2673-CXQEU,False
0536-BGFMZ,False
5357-TZHPP,True
3669-LVWZB,True
4690-LLKUA,False
6131-IUNXN,False
4717-GHADL,False
0927-CNGRH,False
3638-DIMPH,False
3466-BYAVD,False
0496-AHOOK,False
8259-NFJTV,False
6173-GOLSU,False
0256-LTHVJ,False
5542-TBBWB,True
4911-BANWH,False
5135-GRQJV,False
4123-FCVCB,False
2239-JALAW,False
7242-EDTYC,False
5336-UFNZP,False
7000-WCEVQ,False
3761-FLYZI,False
0074-HDKDG,False
5766-ZJYBB,False
8098-TDCBU,False
3156-QLHBO,False
8184-WMOFI,False
3387-PLKUI,False
3733-UOCWF,False
0164-XAIRP,False
7336-RLLRH,False
0319-QZTCO,False
9068-VPWQQ,False
1849-RJYIG,False
1552-AAGRX,False
7101-HRBLJ,False
4132-POCZS,False
0093-EXYQL,True
3348-CFRNX,False
8180-AKMJV,False
7340-KEFQE,False
8329-GWVPJ,False
7789-CRUVC,False
6500-JVEGC,False
4654-DLAMQ,False
8847-GEOOQ,False
9565-FLVCG,False
6727-IOTLZ,False
7024-OHCCK,True
6000-APYLU,True
3896-RCYYE,False
7663-ZTEGJ,False
0315-LVCRK,True
4583-PARNH,True
3199-NPKCN,False
9691-HKOVS,False
0723-VSOBE,False
8550-XSXUQ,False
0909-SELIE,False
2585-KTFRE,False
9138-EFSMO,False
6339-YPSAH,True
8707-HOEDG,False
7123-WQUHX,False
5197-PYEPU,False
6992-TKNYO,False
1442-BQPVU,False
3771-PZOBW,True
0187-WZNAB,False
4522-XRWWI,False
0260-ZDLGK,False
3756-VNWDH,False
9362-MWODR,False
0402-OAMEN,False
6064-ZATLR,False
7799-LGRDP,False
6682-QJDGB,False
7973-DZRKH,False
2645-QTLMB,True
9921-QFQUL,True
0129-KPTWJ,False
6617-WLBQC,False
6447-GORXK,False
2040-XBAVJ,False
7337-CINUD,False
2921-XWDJH,False
8627-EHGIP,False
0203-HHYIJ,False
1820-TQVEV,True
0880-TKATG,True
3523-BRGUW,False
5774-QPLTF,False
3097-FQTVJ,False
5828-DWPIL,False
7048-GXDAY,False
2792-LSHWX,False
1450-GALXR,True
0623-IIHUG,False
2342-CKIAO,False
4121-AGSIN,False
3719-TDVQB,False
7609-NRNCA,False
1131-QQZEB,False
5651-CRHKQ,False
2293-IJWPS,False
5136-KCKGI,False
0096-BXERS,False
2928-HLDBA,False
8601-QACRS,False
4735-BJKOU,False
7721-JXEAW,False
0578-SKVMF,False
0396-UKGAI,False
1304-SEGFY,False
7881-EVUAD,True
6917-IAYHD,False
3945-GFWQL,False
0239-OXEXL,False
7996-MHXLW,False
2654-VBVPB,False
8775-ERLNB,True
9028-LIHRP,False
6227-FBDXH,False
8016-ZMGMO,False
4140-WJAWW,False
7005-CYUIL,False
0083-PIVIK,False
4859-ZSRDZ,False
0480-BIXDE,True
2096-XOTMO,False
5067-DGXLL,False
8780-YRMTT,False
3755-JBMNH,True
6319-QSUSR,False
6340-DACFT,False
9560-ARGQJ,True
9805-FILKB,False
4797-MIWUM,False
5196-SGOAK,True
3617-XLSGQ,False
9696-RMYBA,True
8165-ZJRNM,False
1324-NLTJE,False
6583-QGCSI,False
8849-GYOKR,False
7547-EKNFS,False
1257-SXUXQ,False
1996-DBMUS,False
6323-AYBRX,False
1897-RCFUM,False
5183-SNMJQ,True
6463-MVYRY,False
4318-RAJVY,False
8705-DWKTI,False
3420-YJLQT,True
0962-CQPWQ,False
8144-DGHXP,False
8823-RLPWL,False
1254-IZEYF,True
0619-OLYUR,False
2115-BFTIW,False
8984-HPEMB,False
7601-WFVZV,False
2260-USTRB,True
7569-NMZYQ,False
8671-KKKOS,False
7994-UYIVZ,True
5129-HHMZC,False
1766-GKNMI,True
1629-DQQVB,False
8433-WXGNA,True
6715-OFDBP,True
5760-IFJOZ,True
3508-CFVZL,False
4211-MMAZN,False
3129-AAQOU,False
2637-FKFSY,False
0628-CNQRM,False
2682-KEVRP,False
1925-GMVBW,False
3721-CNZHX,False
8573-CGOCC,False
0224-NIJLP,False
0486-HECZI,False
1728-BQDMA,False
2205-LPVGL,False
9097-ZUBYC,False
5325-UWTWJ,False
4566-GOLUK,False
2577-GVSIL,False
3224-DFQNQ,False
1545-ACTAS,False
3680-CTHUH,False
5701-GUXDC,False
5216-WASFJ,True
1260-TTRXI,False
3258-ZKPAI,False
3373-YZZYM,False
6519-CFDBX,False
6817-WTYHE,False
8564-LDKFL,False
0093-XWZFY,False
4009-ALQFH,True
1761-AEZZR,True
8651-ENBZX,False
7079-QRCBC,True
3672-YITQD,True
4360-QRAVE,False
4847-QNOKA,False
6086-ESGRL,True
0491-KAPQG,True
9750-BOOHV,False
8773-HHUOZ,False
4508-OEBEY,False
1016-DJTSV,True
8260-NGFNY,False
9169-BSVIN,False
7242-QZLXF,True
1410-RSCMR,False
9365-CSLBQ,False
5192-EBGOV,True
3165-HDOEW,False
3130-ICDUP,False
8966-KZXXA,False
2668-TZSPS,False
2097-YVPKN,False
8138-EALND,False
8660-BUETV,False
7873-CVMAW,False
3512-IZIKN,False
9828-QHFBK,False
6242-FEGFD,False
4056-QHXHZ,False
9867-XOBQA,False
2511-ALLCS,False
9987-LUTYD,False
3682-YEUWS,False
3055-OYMSE,False
5924-SNGKP,False
0958-YHXGP,True
8486-AYEQH,False
7108-DGVUU,False
5274-XHAKY,False
4657-FWVFY,False
3677-IYRBF,True
0506-YLVKJ,False
1488-PBLJN,False
7823-JSOAG,True
2023-VQFDL,False
4767-HZZHQ,False
2740-TVLFN,True
5980-NOPLP,True
3398-ZOUAA,True
0829-DDVLK,False
5131-PONJI,False
3003-CMDUU,True
7410-OIEDU,False
3804-RVTGV,False
3623-FQBOX,False
3370-GQEAL,False
7216-KAOID,False
1269-FOYWN,False
3882-IYOIJ,False
9348-YVOMK,False
4208-UFFGW,False
9342-VNIMQ,False
0594-UFTUL,False
1094-BKOSX,False
6421-SZVEM,False
4847-TAJYI,True
3162-ZJZFU,False
8234-GSZYK,False
7752-XUSCI,False
3727-JEZTU,False
2739-CCZMB,False
5693-PIPCS,False
0258-NOKBL,True
4641-FROLU,False
4957-SREEC,False
2452-MRMZF,False
1564-HJUVY,False
5482-PLVPE,True
4844-JJWUY,True
7576-JMYWV,False
1848-LBZHY,False
0089-IIQKO,False
7302-ZHMHP,False
7056-IMHCC,True
5747-PMBSQ,True
7758-UJWYS,False
8873-GLDMH,True
3530-CRZSB,False
3920-HIHMQ,False
8634-MPHTR,True
2791-SFVEW,False
6770-UAYGJ,False
7112-OPOTK,False
1530-ZTDOZ,False
3466-WAESX,False
3943-KDREE,False
0947-IDHRQ,True
4568-TTZRT,False
6732-VAILE,False
6807-SIWJI,False
2674-MIAHT,True
9168-INPSZ,True
2990-HWIML,True
4415-IJZTP,True
9495-REDIY,False
3191-CSNMG,True
3874-EQOEP,True
9575-IWCAZ,False
9708-KFDBY,False
6445-TNRXS,False
9089-UOWJG,False
4079-WWQQQ,False
7831-QGOXH,True
0495-RVCBF,True
1552-TKMXS,False
7124-UGSUR,False
4332-MUOEZ,False
7245-NIIWQ,True
4092-OFQZS,False
7696-AMHOD,False
3594-UVONA,False
4312-GVYNH,False
4760-XOHVN,False
8405-IGQFX,False
4833-QTJNO,False
4872-VXRIL,False
7244-KXYZN,False
9831-BPFRI,False
6518-PPLMZ,False
5882-CMAZQ,False
5993-BQHEA,False
4191-XOVOM,False
1732-FEKLD,False
3450-WXOAT,False
7225-CBZPL,True
7269-JISCY,False
7026-YMSBE,False
1095-JUDTC,False
3583-EKAPL,True
7294-TMAOP,True
3705-PSNGL,False
4871-JTKJF,True
1240-HCBOH,False
2277-DJJDL,False
8249-THVEC,False
8625-AZYZY,True
4315-MURBD,False
4987-GQWPO,False
9979-RGMZT,False
6861-OKBCE,False
6181-AXXYF,False
2636-ALXXZ,True
4629-NRXKX,True
6980-IMXXE,False
5550-VFRLC,True
2898-LSJGD,False
0208-BPQEJ,False
2157-MXBJS,False
4452-QIIEB,False
5293-WXJAK,True
5696-QURRL,False
5075-JSDKI,False
7552-KEYGT,False
5044-LRQAQ,True
5688-KZTSN,False
5067-XJQFU,False
0107-YHINA,True
6682-VCIXC,False
2656-FMOKZ,True
1814-WFGVS,False
7322-OCWHC,False
1705-GUHPV,False
2523-EWWZL,False
5889-JTMUL,True
2294-SALNE,False
1430-SFQSA,False
6979-ZNSFF,True
8902-ZEOVF,False
5524-KHNJP,False
6994-ORCWG,False
3244-DCJWY,True
0266-CLZKZ,False
3999-WRNGR,False
8258-GSTJK,True
1028-FFNJK,True
2108-GLPQB,False
9036-CSKBW,False
4011-ARPHK,False
7184-LRUUR,False
3992-YWPKO,True
8922-LIEGH,True
9135-MGVPY,False
3842-QTGDL,False
8118-TJAFG,True
6082-OQFBA,False
3090-HAWSU,False
2037-SGXHH,False
2272-QAGFO,True
5849-ASHZJ,False
2050-ONYDQ,False
6212-ATMLK,False
0302-JOIVN,True
4445-KWOKW,False
7138-GIRSH,False
4003-OCTMP,False
0564-JJHGS,True
3351-NQLDI,False
9057-SIHCH,True
9052-VKDUW,False
6893-ODYYE,False
4524-QCSSM,False
2057-BOYKM,False
6048-QBXKL,False
8981-FJGLA,True
7916-VCCPB,False
2845-AFFTX,True
6366-ZGQGL,True
8802-UNOJF,False
9964-WBQDJ,False
3237-AJGEH,False
1794-SWWKL,False
6158-DWPZT,False
2234-XADUH,False
1150-FTQGN,False
8945-GRKHX,True
6728-DKUCO,False
2625-TRCZQ,False
8992-JQYUN,True
8938-UMKPI,True
1061-PNTHC,False
4429-WYGFR,False
5982-XMDEX,False
9448-REEVD,False
5793-YOLJN,False
3969-JQABI,False
6339-RZCBJ,False
1092-GANHU,True
0504-HHAPI,True
4501-VCPFK,False
4609-KNNWG,False
3251-YMVWZ,False
1379-FRVEB,True
8111-SLLHI,True
3620-MWJNE,False
6141-OOXUQ,False
4324-BZCKL,False
6732-FZUGP,False
2249-YPRNG,True
8225-BTJAU,True
9027-TMATR,False
2495-KZNFB,False
2904-GGUAZ,False
4686-GEFRM,False
5242-UOWHD,False
1360-JYXKQ,False
2165-VOEGB,False
3705-RHRFR,False
5846-NEQVZ,False
0306-JAELE,True
7602-MVRMB,False
6892-XPFPU,True
0013-MHZWF,False
2040-VZIKE,False
1095-WGNGG,False
3597-YASZG,False
3428-XZMAZ,True
5862-BRIXZ,False
6427-FEFIG,False
0151-ONTOV,True
8696-JKZNU,False
3407-QGWLG,False
6516-NKQBO,False
7639-OPLNG,False
5542-NKVRU,False
4163-HFTUK,False
5356-KZCKT,False
6235-VDHOM,True
0292-WEGCH,False
7603-USHJS,False
5143-WMWOG,False
4952-YSOGZ,True
3472-OAOOR,False
5019-GQVCR,True
5014-GSOUQ,False
9402-ROUMJ,False
3012-VFFMN,False
7142-HVGBG,True
4328-VUFWD,False
1599-MMYRQ,False
3336-JORSO,True
5915-DGNVC,False
8597-CWYHH,False
2243-FNMMI,False
6075-QMNRR,False
0196-JTUQI,True
9415-TPKRV,False
8042-JVNFH,True
4338-EYCER,False
0602-DDUML,False
6680-NENYN,False
3703-KBKZP,True
0440-MOGPM,False
7401-JIXNM,False
9137-UIYPG,False
6549-YMFAW,False
7817-OMJNA,False
7698-YFGEZ,False
2159-TURXX,False
4115-BNPJY,False
1329-VHWNP,False
0487-RPVUM,False
7356-IWLFW,False
3374-TTZTK,False
9796-BPKIW,True
7851-FLGGQ,False
2474-LCNUE,False
7730-IUTDZ,False
7136-IHZJA,False
4973-MGTON,False
0744-BIKKF,False
1035-IPQPU,False
0731-EBJQB,False
3550-SAHFP,True
6338-AVWCY,True
6244-BESBM,False
1442-OKRJE,False
7298-IZWLY,False
9584-EXCDZ,False
8430-TWCBX,False
2250-IVBWA,False
5245-VDBUR,False
6961-MJKBO,False
6921-OZMFH,False
8979-CAMGB,False
